id_rete,input_json,titolo_rete,file,regione,provincia,comune_soggetto,nome_soggetto,tipo_dettaglio,tipo_aggregato_10,macro_tipologia,ruolo_attore,ruolo_firmatario,ruolo_proponente,ruolo_gestione,ruolo_monitoraggio,ruolo_coordinamento,ruolo_governance_totale,stato_osservazione
01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,all_risultati_enriched_2.4.json,2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo,01_2406_rta_01_240920112211_4166---367772-4-Protocollo_intesa_Completo.txt,Piemonte,Cuneo,Fossano,Comune di Fossano,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,0,0,valido_localizzato
05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,all_risultati_enriched_2.4.json,2406_rta_05_240916131522_4166---protocolloaggiornamento2023,05_2406_rta_05_240916131522_4166---protocolloaggiornamento2023.txt,Veneto,Venezia,Fosso,Comune di Fosso,Comuni,Servizi comunali,Servizi comunali,1,0,0,0,0,0,0,valido_localizzato
11_2406_rta_11_240911113034_4166---protocollodireteantiviolenza2020-2022-uuvv.txt,all_risultati_enriched_2.4.json,2406_rta_11_240911113034_4166---protocollodireteantiviolenza2020-2022-uuvv,11_2406_rta_11_240911113034_4166---protocollodireteantiviolenza2020-2022-uuvv.txt,Marche,Pesaro e Urbino,Fossombrone,Comune di Fossombrone,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,0,0,valido_localizzato
13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,all_risultati_enriched_2.4.json,2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ,13_2406_rta_13_241122103901_4166---Protocollirete_ortonaelancianoCAVdonn.ÿ.txt,Abruzzo,Chieti,Frisa,Comune di Frisa,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,0,0,valido_localizzato
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Bologna,Gaggio Montano,Comune di Gaggio Montano,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,all_risultati_enriched_2.4.json,2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato,16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,Puglia,Lecce,Gagliano del Capo,Comune di Gagliano del Capo,Comuni,Servizi comunali,Servizi comunali,0,0,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,all_risultati_enriched_2.4.json,2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato,16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,Puglia,Lecce,Galatina,Comune di Galatina,Comuni,Servizi comunali,Servizi comunali,1,0,0,0,0,0,0,valido_localizzato
"03_2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024.txt",all_risultati_enriched_2.4.json,"2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024","03_2406_rta_03_240923164603_4166---ProtocolloreteantiviolenzaBusto,Gallarate,Saronno,SommaLombardo-2024.txt",Lombardia,Varese,Gallarate,Comune di Gallarate,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,1,1,valido_localizzato
08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,all_risultati_enriched_2.4.json,2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO,08_2406_rta_08_241015091330_4166---Protocollo_intesa_autonomia_abitativa_donne_vittime_di_violenza_CittMtrBO.txt,Emilia-Romagna,Bologna,Galliera,Comune di Galliera,Comuni,Servizi comunali,Servizi comunali,1,1,0,0,0,0,0,valido_localizzato
16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,all_risultati_enriched_2.4.json,2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato,16_2406_rta_16_250410144304_4166---ProtocolloOperativo-Procedureintegrateperlaprevenzioneeilcontrastoallaviolenzacontrodonneeminori-Copia_Marcato.txt,Puglia,Lecce,Gallipoli,Comune di Gallipoli,Comuni,Servizi comunali,Servizi comunali,1,0,0,0,0,0,0,valido_localizzato
03_2406_rta_03_240926144324_4166---Protocollodiintesa.txt,all_risultati_enriched_2.4.json,2406_rta_03_240926144324_4166---Protocollodiintesa,03_2406_rta_03_240926144324_4166---Protocollodiintesa.txt,Lombardia,Milano,Garbagnate Milanese,Comune di Garbagnate Milanese,Comuni,Servizi comunali,Servizi comunali,1,1,1,0,0,0,0,valido_localizzato
03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,all_risultati_enriched_2.4.json,2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024,03_2406_rta_03_240923171949_4166---PROTOCOLLOD'INTESARETETERRITORIALEANTIVIOLENZAVALLETROMPIA2024.txt,Lombardia,Brescia,Gardone Val Trompia,Comune di Gardone Val Trompia,Comuni,Servizi comunali,Servizi comunali,1,0,1,0,0,0,0,valido_localizzato
09_GROSSETO 2022 fpdf.txt,all_risultati_enriched_2.4.json,GROSSETO 2022 fpdf,09_GROSSETO 2022 fpdf.txt,Toscana,Grosseto,Gavorrano,Comune di Gavorrano,Comuni,Servizi comunali,Servizi comunali,1,0,0,0,0,0,0,valido_localizzato
