file,attore_1,attore_2
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Carmignano
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Montemurlo
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Poggio a Caiano
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Vaiano
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Comune di Vernio
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Provincia di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Questura di Prato
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Scuole
09_PRATO PREF.txt,Comando Provinciale della Guardia di Finanza di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Carmignano
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Montemurlo
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Poggio a Caiano
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Vaiano
09_PRATO PREF.txt,Comune di Cantagallo,Comune di Vernio
09_PRATO PREF.txt,Comune di Cantagallo,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Provincia di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Questura di Prato
09_PRATO PREF.txt,Comune di Cantagallo,Scuole
09_PRATO PREF.txt,Comune di Cantagallo,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Carmignano,Comune di Montemurlo
09_PRATO PREF.txt,Comune di Carmignano,Comune di Poggio a Caiano
09_PRATO PREF.txt,Comune di Carmignano,Comune di Prato
09_PRATO PREF.txt,Comune di Carmignano,Comune di Vaiano
09_PRATO PREF.txt,Comune di Carmignano,Comune di Vernio
09_PRATO PREF.txt,Comune di Carmignano,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Carmignano,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Carmignano,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Carmignano,Provincia di Prato
09_PRATO PREF.txt,Comune di Carmignano,Questura di Prato
09_PRATO PREF.txt,Comune di Carmignano,Scuole
09_PRATO PREF.txt,Comune di Carmignano,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Montemurlo,Comune di Poggio a Caiano
09_PRATO PREF.txt,Comune di Montemurlo,Comune di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Comune di Vaiano
09_PRATO PREF.txt,Comune di Montemurlo,Comune di Vernio
09_PRATO PREF.txt,Comune di Montemurlo,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Provincia di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Questura di Prato
09_PRATO PREF.txt,Comune di Montemurlo,Scuole
09_PRATO PREF.txt,Comune di Montemurlo,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Poggio a Caiano,Comune di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Comune di Vaiano
09_PRATO PREF.txt,Comune di Poggio a Caiano,Comune di Vernio
09_PRATO PREF.txt,Comune di Poggio a Caiano,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Provincia di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Questura di Prato
09_PRATO PREF.txt,Comune di Poggio a Caiano,Scuole
09_PRATO PREF.txt,Comune di Poggio a Caiano,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Prato,Comune di Vaiano
09_PRATO PREF.txt,Comune di Prato,Comune di Vernio
09_PRATO PREF.txt,Comune di Prato,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Prato,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Prato,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Prato,Provincia di Prato
09_PRATO PREF.txt,Comune di Prato,Questura di Prato
09_PRATO PREF.txt,Comune di Prato,Scuole
09_PRATO PREF.txt,Comune di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Vaiano,Comune di Vernio
09_PRATO PREF.txt,Comune di Vaiano,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Vaiano,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Vaiano,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Vaiano,Provincia di Prato
09_PRATO PREF.txt,Comune di Vaiano,Questura di Prato
09_PRATO PREF.txt,Comune di Vaiano,Scuole
09_PRATO PREF.txt,Comune di Vaiano,Società della Salute Area Pratese
09_PRATO PREF.txt,Comune di Vernio,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato
09_PRATO PREF.txt,Comune di Vernio,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,Comune di Vernio,Procura della Repubblica di Prato
09_PRATO PREF.txt,Comune di Vernio,Provincia di Prato
09_PRATO PREF.txt,Comune di Vernio,Questura di Prato
09_PRATO PREF.txt,Comune di Vernio,Scuole
09_PRATO PREF.txt,Comune di Vernio,Società della Salute Area Pratese
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Prefettura Ufficio Territoriale del Governo di Prato
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Procura della Repubblica di Prato
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Provincia di Prato
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Questura di Prato
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Scuole
09_PRATO PREF.txt,MIUR Ufficio Scolastico Regionale per la Toscana XI Ambito Territoriale di Prato e Pistoia sede di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Procura della Repubblica di Prato
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Provincia di Prato
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Questura di Prato
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Scuole
09_PRATO PREF.txt,Prefettura Ufficio Territoriale del Governo di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Procura della Repubblica di Prato,Provincia di Prato
09_PRATO PREF.txt,Procura della Repubblica di Prato,Questura di Prato
09_PRATO PREF.txt,Procura della Repubblica di Prato,Scuole
09_PRATO PREF.txt,Procura della Repubblica di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Provincia di Prato,Questura di Prato
09_PRATO PREF.txt,Provincia di Prato,Scuole
09_PRATO PREF.txt,Provincia di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Questura di Prato,Scuole
09_PRATO PREF.txt,Questura di Prato,Società della Salute Area Pratese
09_PRATO PREF.txt,Scuole,Società della Salute Area Pratese
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Associazione C.LF
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Azienda Sanitaria Locale n. 1 di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,CISMAI – Coordinamento Italiano dei Servizi contro il Maltrattamento e l'Abuso all'Infanzia
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Centro Donna Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Centro Donna della Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Centro Donna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Donna chiama Donna di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Antiviolenza Duna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Donna Chiama Donna
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro Donna Provinciale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro di Ascolto CIF di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Centro di Ascolto Sabine di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Comando Provinciale dei Carabinieri di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Comando Provinciale della Guardia di Finanza di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Comune di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Comune di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Comune di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Conferenza unificata Stato-Regioni
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Consiglio d'Europa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Consultorio principale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Direttore Sanitario
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Giunta della Regione Toscana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Istat
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Organizzazione Mondiale della Sanita
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Organizzazione delle Nazioni Unite
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Ospedale (Pronto Soccorso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Prefettura di Massa-Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Presidenza del Consiglio dei Ministri
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Procura del Tribunale dei Minori di Genova
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Procura della Repubblica di Firenze
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Procura della Repubblica di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Procura della Repubblica minorile
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Procura della Repubblica presso il Tribunale ordinario
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Provincia di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Questura di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Regione Toscana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Servizi Sociali dei Comuni di Costa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Servizi Sociali e Sanitari della Società della Salute
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Società della Salute della Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Terzo Settore
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Tribunale di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Tribunale per i Minorenni
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Ufficio Scolastico Provinciale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione A.R.P.A,Unione Europea
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Azienda Sanitaria Locale n. 1 di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,CISMAI – Coordinamento Italiano dei Servizi contro il Maltrattamento e l'Abuso all'Infanzia
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Centro Donna Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Centro Donna della Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Centro Donna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Donna chiama Donna di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Antiviolenza Duna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Donna Chiama Donna
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro Donna Provinciale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro di Ascolto CIF di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Centro di Ascolto Sabine di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Comando Provinciale dei Carabinieri di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Comando Provinciale della Guardia di Finanza di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Comune di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Comune di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Comune di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Conferenza unificata Stato-Regioni
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Consiglio d'Europa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Consultorio principale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Direttore Sanitario
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Giunta della Regione Toscana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Istat
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Organizzazione Mondiale della Sanita
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Organizzazione delle Nazioni Unite
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Ospedale (Pronto Soccorso
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Prefettura di Massa-Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Presidenza del Consiglio dei Ministri
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Procura del Tribunale dei Minori di Genova
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Procura della Repubblica di Firenze
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Procura della Repubblica di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Procura della Repubblica minorile
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Procura della Repubblica presso il Tribunale ordinario
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Provincia di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Questura di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Regione Toscana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Servizi Sociali dei Comuni di Costa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Servizi Sociali e Sanitari della Società della Salute
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Società della Salute della Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Terzo Settore
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Tribunale di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Tribunale per i Minorenni
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Ufficio Scolastico Provinciale
09_APUANE_2015 Protocollo Prefettura.txt,Associazione C.LF,Unione Europea
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,CISMAI – Coordinamento Italiano dei Servizi contro il Maltrattamento e l'Abuso all'Infanzia
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Centro Donna Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Centro Donna della Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Centro Donna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Donna chiama Donna di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Antiviolenza Duna di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Donna Chiama Donna
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Donna Lunigiana
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro Donna Provinciale
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro di Ascolto CIF di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Centro di Ascolto Sabine di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Comando Provinciale dei Carabinieri di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Comando Provinciale della Guardia di Finanza di Massa Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Comune di Carrara
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Comune di Massa
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Comune di Montignoso
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Conferenza unificata Stato-Regioni
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Consiglio d'Europa
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Consultorio principale
09_APUANE_2015 Protocollo Prefettura.txt,Azienda Sanitaria Locale n. 1 di Massa Carrara,Direttore Sanitario
